id,date,name,tweet
1397576193365401604,2021-05-26,Barack Obama,"The COVID-19 vaccines are a miracle of modern science, and getting one is the best way to protect yourself and your family. If you haven’t already, schedule an appointment near you at  https://t.co/k4jKpPT5qo."
1393290129788350468,2021-05-14,Barack Obama,"The other day I had a chance to visit a COVID-19 vaccination site in Greenbelt, MD. It was great to see so many folks getting their shot. If you need one, sign up today at  https://t.co/k4jKpPT5qo — and then spread the word so we can keep our families and communities safe.  https://t.co/iyR2IqCTD4"
1392547819425345538,2021-05-12,Barack Obama,"On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many. And let’s thank them the best way we can: by getting the COVID-19 vaccine and encouraging our friends and family to do the same."
1383926520377270276,2021-04-19,Barack Obama,Charles and @Shaq agree: we can all help end this pandemic by getting the COVID-19 vaccine. It's the only way to keep everyone safe and help us get back to all the things we miss most—from seeing family and friends to watching sports in person.  https://t.co/y2DlprGPds
1379510006207381505,2021-04-06,Barack Obama,"The only way we’ll be able to beat this pandemic is if enough people get vaccinated. So join me, Michelle, and Americans everywhere in getting the COVID-19 vaccine as soon as it’s available to you—and encourage your friends and family to do the same.  https://t.co/HSjb2DUl4u  https://t.co/4CT0fyRHou"
1370011662275723267,2021-03-11,Barack Obama,"Michelle and I got vaccinated against COVID-19 because we know it’s the best way to beat this pandemic, protect one another, and get the country back up and running again. So I hope you’ll get the vaccine as soon as it’s available to you. It could save your life.  https://t.co/OJLwZbv0iz"
1364598346128781317,2021-02-24,Barack Obama,"Even as we focus on fighting COVID-19, it’s important to recognize that there’s another pandemic raging right now—one that’s decades in the making and unique to the United States. We need to treat gun violence with the same urgency and resolve.  https://t.co/3nD7uc194V"
1336370071917240321,2020-12-08,Barack Obama,"With COVID-19 cases reaching an all-time high this week, we've got to continue to do our part to protect one another. This pandemic is far from over and your actions can help save lives.  https://t.co/XJ4dbsCihB"
1397576193365401604,2021-05-26,Barack Obama,"The COVID-19 vaccines are a miracle of modern science, and getting one is the best way to protect yourself and your family. If you haven’t already, schedule an appointment near you at  https://t.co/k4jKpPT5qo."
1393290129788350468,2021-05-14,Barack Obama,"The other day I had a chance to visit a COVID-19 vaccination site in Greenbelt, MD. It was great to see so many folks getting their shot. If you need one, sign up today at  https://t.co/k4jKpPT5qo — and then spread the word so we can keep our families and communities safe.  https://t.co/iyR2IqCTD4"
1392547819425345538,2021-05-12,Barack Obama,"On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many. And let’s thank them the best way we can: by getting the COVID-19 vaccine and encouraging our friends and family to do the same."
1383926520377270276,2021-04-19,Barack Obama,Charles and @Shaq agree: we can all help end this pandemic by getting the COVID-19 vaccine. It's the only way to keep everyone safe and help us get back to all the things we miss most—from seeing family and friends to watching sports in person.  https://t.co/y2DlprGPds
1379510006207381505,2021-04-06,Barack Obama,"The only way we’ll be able to beat this pandemic is if enough people get vaccinated. So join me, Michelle, and Americans everywhere in getting the COVID-19 vaccine as soon as it’s available to you—and encourage your friends and family to do the same.  https://t.co/HSjb2DUl4u  https://t.co/4CT0fyRHou"
1370011662275723267,2021-03-11,Barack Obama,"Michelle and I got vaccinated against COVID-19 because we know it’s the best way to beat this pandemic, protect one another, and get the country back up and running again. So I hope you’ll get the vaccine as soon as it’s available to you. It could save your life.  https://t.co/OJLwZbv0iz"
1364598346128781317,2021-02-24,Barack Obama,"Even as we focus on fighting COVID-19, it’s important to recognize that there’s another pandemic raging right now—one that’s decades in the making and unique to the United States. We need to treat gun violence with the same urgency and resolve.  https://t.co/3nD7uc194V"
1336370071917240321,2020-12-08,Barack Obama,"With COVID-19 cases reaching an all-time high this week, we've got to continue to do our part to protect one another. This pandemic is far from over and your actions can help save lives.  https://t.co/XJ4dbsCihB"
1323455502874005505,2020-11-03,Barack Obama,Our administration literally left this White House a playbook that would have shown them how to respond before COVID-19 reached our shores. Joe and I revisited it recently. Take a look — and then vote for a leader who will get this virus under control.  https://t.co/IMukUCdgl8
1286729522956689410,2020-07-24,Barack Obama,"Although we’ve seen some positive findings recently about the possibilities of developing a vaccine for COVID-19, this article gives a good summary of why it may take months before any effective vaccine can be widely distributed.  https://t.co/C1nPSNwKBa"
1270735032815095815,2020-06-10,Barack Obama,"It’s too early to tell if it’s permanent, but the changes brought on by COVID-19 are forcing many of us to reflect on what really matters in our lives.  https://t.co/9qlOdWKAuO"
1264926971890409472,2020-05-25,Barack Obama,"On Memorial Day, we honor those who gave all for us. That takes different forms this year, but it’s even more vital with the loss of so many veterans to COVID-19.  The way they lived, in service to one another, should be our roadmap in the months ahead.  https://t.co/S0sqvuicm8"
1397576193365401604,2021-05-26,Barack Obama,"The COVID-19 vaccines are a miracle of modern science, and getting one is the best way to protect yourself and your family. If you haven’t already, schedule an appointment near you at  https://t.co/k4jKpPT5qo."
1393290129788350468,2021-05-14,Barack Obama,"The other day I had a chance to visit a COVID-19 vaccination site in Greenbelt, MD. It was great to see so many folks getting their shot. If you need one, sign up today at  https://t.co/k4jKpPT5qo — and then spread the word so we can keep our families and communities safe.  https://t.co/iyR2IqCTD4"
1392547819425345538,2021-05-12,Barack Obama,"On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many. And let’s thank them the best way we can: by getting the COVID-19 vaccine and encouraging our friends and family to do the same."
1383926520377270276,2021-04-19,Barack Obama,Charles and @Shaq agree: we can all help end this pandemic by getting the COVID-19 vaccine. It's the only way to keep everyone safe and help us get back to all the things we miss most—from seeing family and friends to watching sports in person.  https://t.co/y2DlprGPds
1379510006207381505,2021-04-06,Barack Obama,"The only way we’ll be able to beat this pandemic is if enough people get vaccinated. So join me, Michelle, and Americans everywhere in getting the COVID-19 vaccine as soon as it’s available to you—and encourage your friends and family to do the same.  https://t.co/HSjb2DUl4u  https://t.co/4CT0fyRHou"
1370011662275723267,2021-03-11,Barack Obama,"Michelle and I got vaccinated against COVID-19 because we know it’s the best way to beat this pandemic, protect one another, and get the country back up and running again. So I hope you’ll get the vaccine as soon as it’s available to you. It could save your life.  https://t.co/OJLwZbv0iz"
1364598346128781317,2021-02-24,Barack Obama,"Even as we focus on fighting COVID-19, it’s important to recognize that there’s another pandemic raging right now—one that’s decades in the making and unique to the United States. We need to treat gun violence with the same urgency and resolve.  https://t.co/3nD7uc194V"
1336370071917240321,2020-12-08,Barack Obama,"With COVID-19 cases reaching an all-time high this week, we've got to continue to do our part to protect one another. This pandemic is far from over and your actions can help save lives.  https://t.co/XJ4dbsCihB"
1323455502874005505,2020-11-03,Barack Obama,Our administration literally left this White House a playbook that would have shown them how to respond before COVID-19 reached our shores. Joe and I revisited it recently. Take a look — and then vote for a leader who will get this virus under control.  https://t.co/IMukUCdgl8
1286729522956689410,2020-07-24,Barack Obama,"Although we’ve seen some positive findings recently about the possibilities of developing a vaccine for COVID-19, this article gives a good summary of why it may take months before any effective vaccine can be widely distributed.  https://t.co/C1nPSNwKBa"
1270735032815095815,2020-06-10,Barack Obama,"It’s too early to tell if it’s permanent, but the changes brought on by COVID-19 are forcing many of us to reflect on what really matters in our lives.  https://t.co/9qlOdWKAuO"
1264926971890409472,2020-05-25,Barack Obama,"On Memorial Day, we honor those who gave all for us. That takes different forms this year, but it’s even more vital with the loss of so many veterans to COVID-19.  The way they lived, in service to one another, should be our roadmap in the months ahead.  https://t.co/S0sqvuicm8"
1242114805588267008,2020-03-23,Barack Obama,Here’s a useful summary of the current best thinking among public health experts on how we need to approach the fight against COVID-19 in the coming weeks.  https://t.co/7cy71sKLVG
1240291302811500549,2020-03-18,Barack Obama,"As communities have begun to recognize the importance of social distancing measures to “flatten the curve” on COVID-19 transmission, here’s a sober but useful primer on what we should expect in the coming months:  https://t.co/9oqdRF5J0Q"
